,Location,Subcategory_ID,Hierarchy_Level,Data_Type,Global_Brand_Owner,Year_text,Volume
3029,8,1,3,Total Volume,Oetker-Gruppe,2021,89.07641853
3030,8,1,3,Total Volume,Coopers Brewery Ltd,2016,62.08543096
3031,8,1,3,Total Volume,Coopers Brewery Ltd,2017,60.41244156
3032,8,1,3,Total Volume,Coopers Brewery Ltd,2018,75.74966235
3033,8,1,3,Total Volume,Coopers Brewery Ltd,2019,75.29411787
3034,8,1,3,Total Volume,Coopers Brewery Ltd,2020,73.60674141
3035,8,1,3,Total Volume,Coopers Brewery Ltd,2021,74.79274072
3036,8,1,3,Total Volume,Marston's Plc,2016,49.95856907
3037,8,1,3,Total Volume,Marston's Plc,2017,54.15999778
3038,8,1,3,Total Volume,Marston's Plc,2018,57.17301996
3039,8,1,3,Total Volume,Marston's Plc,2019,62.8308852
3040,8,1,3,Total Volume,Marston's Plc,2020,67.33994748
3041,8,1,3,Total Volume,Marston's Plc,2021,72.37885482
3042,8,1,3,Total Volume,Wells & Young's Brewing Co Ltd,2016,59.06100678
3043,8,1,3,Total Volume,Wells & Young's Brewing Co Ltd,2017,60.42201818
3044,8,1,3,Total Volume,Wells & Young's Brewing Co Ltd,2018,61.08302102
3045,8,1,3,Total Volume,Wells & Young's Brewing Co Ltd,2019,62.03091247
3046,8,1,3,Total Volume,Wells & Young's Brewing Co Ltd,2020,62.98318521
3047,8,1,3,Total Volume,Wells & Young's Brewing Co Ltd,2021,63.71886741
3048,8,1,3,Total Volume,"Reissdorf GmbH & Co, Privatbrauerei",2016,58.64483376
3049,8,1,3,Total Volume,"Reissdorf GmbH & Co, Privatbrauerei",2017,59.21550865
3050,8,1,3,Total Volume,"Reissdorf GmbH & Co, Privatbrauerei",2018,60.36477251
3051,8,1,3,Total Volume,"Reissdorf GmbH & Co, Privatbrauerei",2019,61.02408031
3052,8,1,3,Total Volume,"Reissdorf GmbH & Co, Privatbrauerei",2020,61.43977155
3053,8,1,3,Total Volume,"Reissdorf GmbH & Co, Privatbrauerei",2021,61.67093035
3054,8,1,3,Total Volume,Asahi Group Holdings Ltd,2016,60.89028069
3055,8,1,3,Total Volume,Asahi Group Holdings Ltd,2017,59.70291908
3056,8,1,3,Total Volume,Asahi Group Holdings Ltd,2018,60.53876375
3057,8,1,3,Total Volume,Asahi Group Holdings Ltd,2019,60.69010754
3058,8,1,3,Total Volume,Asahi Group Holdings Ltd,2020,59.41561755
3059,8,1,3,Total Volume,Asahi Group Holdings Ltd,2021,59.74834534
3060,8,1,3,Total Volume,Craft Brew Alliance Inc,2016,3.756566854
3061,8,1,3,Total Volume,Craft Brew Alliance Inc,2017,4.169999942
3062,8,1,3,Total Volume,Craft Brew Alliance Inc,2018,5.931529725
3063,8,1,3,Total Volume,Craft Brew Alliance Inc,2019,8.165564039
3064,8,1,3,Total Volume,Craft Brew Alliance Inc,2020,49.90980666
3065,8,1,3,Total Volume,Craft Brew Alliance Inc,2021,48.76519653
3066,8,1,3,Total Volume,"Fuller, Smith & Turner Plc",2016,41.03000022
3067,8,1,3,Total Volume,"Fuller, Smith & Turner Plc",2017,45.06999878
3068,8,1,3,Total Volume,"Fuller, Smith & Turner Plc",2018,47.6899985
3069,8,1,3,Total Volume,"Fuller, Smith & Turner Plc",2019,46.29517227
3070,8,1,3,Total Volume,"Fuller, Smith & Turner Plc",2020,47.44097338
3071,8,1,3,Total Volume,"Fuller, Smith & Turner Plc",2021,46.96370464
3072,8,1,3,Total Volume,Diageo Plc,2016,38.1135404
3073,8,1,3,Total Volume,Diageo Plc,2017,40.11256637
3074,8,1,3,Total Volume,Diageo Plc,2018,42.02513358
3075,8,1,3,Total Volume,Diageo Plc,2019,43.74707585
3076,8,1,3,Total Volume,Diageo Plc,2020,44.37892845
3077,8,1,3,Total Volume,Diageo Plc,2021,45.72798253
3078,8,1,3,Total Volume,"Gaffel Becker & Co oHG, Privatbrauerei",2016,55.35044871
3079,8,1,3,Total Volume,"Gaffel Becker & Co oHG, Privatbrauerei",2017,52.20253292
3080,8,1,3,Total Volume,"Gaffel Becker & Co oHG, Privatbrauerei",2018,50.84509575
3081,8,1,3,Total Volume,"Gaffel Becker & Co oHG, Privatbrauerei",2019,47.58458453
3082,8,1,3,Total Volume,"Gaffel Becker & Co oHG, Privatbrauerei",2020,44.86803189
3083,8,1,3,Total Volume,"Gaffel Becker & Co oHG, Privatbrauerei",2021,42.82423384
3084,8,1,3,Total Volume,Duvel Moortgat NV,2016,42.43221924
3085,8,1,3,Total Volume,Duvel Moortgat NV,2017,41.73208447
3086,8,1,3,Total Volume,Duvel Moortgat NV,2018,43.19271107
3087,8,1,3,Total Volume,Duvel Moortgat NV,2019,43.08472697
3088,8,1,3,Total Volume,Duvel Moortgat NV,2020,42.09377928
3089,8,1,3,Total Volume,Duvel Moortgat NV,2021,42.61153416
3090,8,1,3,Total Volume,Bavaria NV,2016,30.42165235
3091,8,1,3,Total Volume,Bavaria NV,2017,31.10330868
3092,8,1,3,Total Volume,Bavaria NV,2018,32.10264023
3093,8,1,3,Total Volume,Bavaria NV,2019,33.70621925
3094,8,1,3,Total Volume,Bavaria NV,2020,35.31659196
3095,8,1,3,Total Volume,Bavaria NV,2021,36.6965414
3096,8,1,3,Total Volume,CÃ¶lner HofbrÃ¤u FrÃ¼h,2016,0.253664769
3097,8,1,3,Total Volume,CÃ¶lner HofbrÃ¤u FrÃ¼h,2017,0.267362716
3098,8,1,3,Total Volume,CÃ¶lner HofbrÃ¤u FrÃ¼h,2018,0.289999983
3099,8,1,3,Total Volume,CÃ¶lner HofbrÃ¤u FrÃ¼h,2019,0.269410021
3100,8,1,3,Total Volume,CÃ¶lner HofbrÃ¤u FrÃ¼h,2020,33.7114056
3101,8,1,3,Total Volume,CÃ¶lner HofbrÃ¤u FrÃ¼h,2021,36.51174173
3102,8,1,3,Total Volume,Sapporo Holdings Ltd,2016,35.76863923
3103,8,1,3,Total Volume,Sapporo Holdings Ltd,2017,34.98173115
3104,8,1,3,Total Volume,Sapporo Holdings Ltd,2018,35.50645457
3105,8,1,3,Total Volume,Sapporo Holdings Ltd,2019,35.55971133
3106,8,1,3,Total Volume,Sapporo Holdings Ltd,2020,34.74183709
3107,8,1,3,Total Volume,Sapporo Holdings Ltd,2021,35.1691618
3108,8,1,3,Total Volume,Suntory Holdings Ltd,2018,33.17999813
3109,8,1,3,Total Volume,Suntory Holdings Ltd,2019,34.16615049
3110,8,1,3,Total Volume,Suntory Holdings Ltd,2020,34.5197017
3111,8,1,3,Total Volume,Suntory Holdings Ltd,2021,34.91231245
3112,8,1,3,Total Volume,Shepherd Neame Ltd,2016,35.18717564
3113,8,1,3,Total Volume,Shepherd Neame Ltd,2017,35.00418964
3114,8,1,3,Total Volume,Shepherd Neame Ltd,2018,10.76099959
3115,8,1,3,Total Volume,Shepherd Neame Ltd,2019,21.39539863
3116,8,1,3,Total Volume,Shepherd Neame Ltd,2020,30.38400067
3117,8,1,3,Total Volume,Shepherd Neame Ltd,2021,34.18199833
3118,8,1,3,Total Volume,Florida Ice & Farm Co SA,2016,26.39146761
3119,8,1,3,Total Volume,Florida Ice & Farm Co SA,2017,26.48200211
3120,8,1,3,Total Volume,Florida Ice & Farm Co SA,2018,27.22407818
3121,8,1,3,Total Volume,Florida Ice & Farm Co SA,2019,27.54123897
3122,8,1,3,Total Volume,Florida Ice & Farm Co SA,2020,27.85424436
3123,8,1,3,Total Volume,Florida Ice & Farm Co SA,2021,28.12380264
3124,8,1,3,Total Volume,Warsteiner Brauerei Haus Cramer GmbH & Co KG,2016,29.48000159
3125,8,1,3,Total Volume,Warsteiner Brauerei Haus Cramer GmbH & Co KG,2017,29.33999918
3126,8,1,3,Total Volume,Warsteiner Brauerei Haus Cramer GmbH & Co KG,2018,27.24999904
3127,8,1,3,Total Volume,Warsteiner Brauerei Haus Cramer GmbH & Co KG,2019,26.35701686
3128,8,1,3,Total Volume,Warsteiner Brauerei Haus Cramer GmbH & Co KG,2020,25.54654353
3129,8,1,3,Total Volume,Warsteiner Brauerei Haus Cramer GmbH & Co KG,2021,24.16930472
3130,8,1,3,Total Volume,BrewDog plc,2016,18.87286572
3131,8,1,3,Total Volume,BrewDog plc,2017,18.1651381
3132,8,1,3,Total Volume,BrewDog plc,2018,17.89265998
3133,8,1,3,Total Volume,BrewDog plc,2019,17.46323636
3134,8,1,3,Total Volume,BrewDog plc,2020,16.89568114
3135,8,1,3,Total Volume,BrewDog plc,2021,16.38711941
3136,8,1,3,Total Volume,Abbaye Notre Dame de Scourmont,2016,3.269516094
3137,8,1,3,Total Volume,Abbaye Notre Dame de Scourmont,2017,5.429572878
3138,8,1,3,Total Volume,Abbaye Notre Dame de Scourmont,2018,8.068901324
3139,8,1,3,Total Volume,Abbaye Notre Dame de Scourmont,2019,10.52137536
3140,8,1,3,Total Volume,Abbaye Notre Dame de Scourmont,2020,12.83116413
3141,8,1,3,Total Volume,Abbaye Notre Dame de Scourmont,2021,14.63017902
3142,8,1,3,Total Volume,Abdij der Trappisten van Westmalle,2016,13.23156214
3143,8,1,3,Total Volume,Abdij der Trappisten van Westmalle,2017,13.58383006
3144,8,1,3,Total Volume,Abdij der Trappisten van Westmalle,2018,13.73717967
3145,8,1,3,Total Volume,Abdij der Trappisten van Westmalle,2019,13.8565463
3146,8,1,3,Total Volume,Abdij der Trappisten van Westmalle,2020,14.107365
3147,8,1,3,Total Volume,Abdij der Trappisten van Westmalle,2021,14.31749754
3148,8,1,3,Total Volume,Young & Co Brewery Plc,2016,12.16285948
3149,8,1,3,Total Volume,Young & Co Brewery Plc,2017,12.21918227
3150,8,1,3,Total Volume,Young & Co Brewery Plc,2018,12.24263552
3151,8,1,3,Total Volume,Young & Co Brewery Plc,2019,12.36009363
3152,8,1,3,Total Volume,Young & Co Brewery Plc,2020,12.46102384
3153,8,1,3,Total Volume,Young & Co Brewery Plc,2021,12.40332416
3154,8,1,3,Total Volume,Brasserie De Saint-Omer,2016,11.2920998
3155,8,1,3,Total Volume,Brasserie De Saint-Omer,2017,11.25573365
3156,8,1,3,Total Volume,Brasserie De Saint-Omer,2018,11.25893509
3157,8,1,3,Total Volume,Brasserie De Saint-Omer,2019,11.28524887
3158,8,1,3,Total Volume,Brasserie De Saint-Omer,2020,11.26836658
3159,8,1,3,Total Volume,Brasserie De Saint-Omer,2021,11.33565489
3160,8,1,3,Total Volume,CÃ­a CervecerÃ­as Unidas SA,2016,4.399320147
3161,8,1,3,Total Volume,CÃ­a CervecerÃ­as Unidas SA,2017,4.749999912
3162,8,1,3,Total Volume,CÃ­a CervecerÃ­as Unidas SA,2018,5.389999803
3163,8,1,3,Total Volume,CÃ­a CervecerÃ­as Unidas SA,2019,6.699999884
3164,8,1,3,Total Volume,CÃ­a CervecerÃ­as Unidas SA,2020,8.169999854
3165,8,1,3,Total Volume,CÃ­a CervecerÃ­as Unidas SA,2021,11.10000045
3166,8,1,3,Total Volume,Wadworth & Co Ltd,2016,5.942349864
3167,8,1,3,Total Volume,Wadworth & Co Ltd,2017,6.000000142
3168,8,1,3,Total Volume,Wadworth & Co Ltd,2018,6.199999487
3169,8,1,3,Total Volume,Wadworth & Co Ltd,2019,7.006000366
3170,8,1,3,Total Volume,Wadworth & Co Ltd,2020,8.067410523
3171,8,1,3,Total Volume,Wadworth & Co Ltd,2021,9.227430354
3172,8,1,3,Total Volume,Adnams & Co Plc,2016,9.180000468
3173,8,1,3,Total Volume,Adnams & Co Plc,2017,9.090000203
3174,8,1,3,Total Volume,Adnams & Co Plc,2018,8.922565279
3175,8,1,3,Total Volume,Adnams & Co Plc,2019,8.960040204
3176,8,1,3,Total Volume,Adnams & Co Plc,2020,9.029928422
3177,8,1,3,Total Volume,Adnams & Co Plc,2021,9.140996092
3178,8,1,3,Total Volume,Brasseries Duyck SA,2016,8.810000359
3179,8,1,3,Total Volume,Brasseries Duyck SA,2017,8.630000321
3180,8,1,3,Total Volume,Brasseries Duyck SA,2018,8.878250179
3181,8,1,3,Total Volume,Brasseries Duyck SA,2019,8.935276193
3182,8,1,3,Total Volume,Brasseries Duyck SA,2020,8.973787962
3183,8,1,3,Total Volume,Brasseries Duyck SA,2021,9.009167559
3184,8,1,3,Total Volume,Difcom La Cave des PÃ¨res SA,2016,12.28906969
3185,8,1,3,Total Volume,Difcom La Cave des PÃ¨res SA,2017,12.59999982
3186,8,1,3,Total Volume,Difcom La Cave des PÃ¨res SA,2018,13.30000036
3187,8,1,3,Total Volume,Difcom La Cave des PÃ¨res SA,2019,12.60000099
3188,8,1,3,Total Volume,Difcom La Cave des PÃ¨res SA,2020,10.44999988
3189,8,1,3,Total Volume,Difcom La Cave des PÃ¨res SA,2021,8.260000518
3190,8,1,3,Total Volume,Big Rock Brewery Inc,2016,2.545999957
3191,8,1,3,Total Volume,Big Rock Brewery Inc,2017,2.855000154
3192,8,1,3,Total Volume,Big Rock Brewery Inc,2018,3.345500214
3193,8,1,3,Total Volume,Big Rock Brewery Inc,2019,4.860000019
3194,8,1,3,Total Volume,Big Rock Brewery Inc,2020,6.859999901
3195,8,1,3,Total Volume,Big Rock Brewery Inc,2021,8.230000154
3196,8,1,3,Total Volume,Obolon PAT,2016,8.597549747
3197,8,1,3,Total Volume,Obolon PAT,2017,8.180480285
3198,8,1,3,Total Volume,Obolon PAT,2018,7.247791858
3199,8,1,3,Total Volume,Obolon PAT,2019,7.046350541
3200,8,1,3,Total Volume,Obolon PAT,2020,6.926035132
3201,8,1,3,Total Volume,Obolon PAT,2021,6.791360404
3202,8,1,3,Total Volume,Butcombe Brewery Ltd,2016,6.284079867
3203,8,1,3,Total Volume,Butcombe Brewery Ltd,2017,5.824222449
3204,8,1,3,Total Volume,Butcombe Brewery Ltd,2018,4.979999939
3205,8,1,3,Total Volume,Butcombe Brewery Ltd,2019,5.05000026
3206,8,1,3,Total Volume,Butcombe Brewery Ltd,2020,5.561991178
3207,8,1,3,Total Volume,Butcombe Brewery Ltd,2021,6.254458558
3208,8,1,3,Total Volume,Timothy Taylor & Co Ltd,2016,3.93600018
3209,8,1,3,Total Volume,Timothy Taylor & Co Ltd,2017,4.110000049
3210,8,1,3,Total Volume,Timothy Taylor & Co Ltd,2018,4.274400159
3211,8,1,3,Total Volume,Timothy Taylor & Co Ltd,2019,4.659999981
3212,8,1,3,Total Volume,Timothy Taylor & Co Ltd,2020,5.300000352
3213,8,1,3,Total Volume,Timothy Taylor & Co Ltd,2021,5.659339764
3214,8,1,3,Total Volume,Abbaye Notre Dame d'Orval,2016,4.899999918
3215,8,1,3,Total Volume,Abbaye Notre Dame d'Orval,2017,4.809999805
3216,8,1,3,Total Volume,Abbaye Notre Dame d'Orval,2018,4.780716463
3217,8,1,3,Total Volume,Abbaye Notre Dame d'Orval,2019,4.732908621
3218,8,1,3,Total Volume,Abbaye Notre Dame d'Orval,2020,4.659075629
3219,8,1,3,Total Volume,Abbaye Notre Dame d'Orval,2021,4.71638138
3220,8,1,3,Total Volume,"Gambrinus Co, The",2016,3.810203437
3221,8,1,3,Total Volume,"Gambrinus Co, The",2017,3.818323223
3222,8,1,3,Total Volume,"Gambrinus Co, The",2018,3.821830421
3223,8,1,3,Total Volume,"Gambrinus Co, The",2019,3.922290672
3224,8,1,3,Total Volume,"Gambrinus Co, The",2020,4.028892857
3225,8,1,3,Total Volume,"Gambrinus Co, The",2021,4.091050076
3226,8,1,3,Total Volume,G & J Greenall Group Ltd,2016,4.469999669
3227,8,1,3,Total Volume,G & J Greenall Group Ltd,2017,4.199999738
3228,8,1,3,Total Volume,G & J Greenall Group Ltd,2018,4.249999959
3229,8,1,3,Total Volume,G & J Greenall Group Ltd,2019,4.281165239
3230,8,1,3,Total Volume,G & J Greenall Group Ltd,2020,4.140376682
3231,8,1,3,Total Volume,G & J Greenall Group Ltd,2021,3.972724327
3232,8,1,3,Total Volume,Lagunitas Brewing Co,2016,2.849999854
3233,8,1,3,Total Volume,Lagunitas Brewing Co,2017,2.77000013
3234,8,1,3,Total Volume,Lagunitas Brewing Co,2018,2.676333946
3235,8,1,3,Total Volume,Lagunitas Brewing Co,2019,2.622807316
3236,8,1,3,Total Volume,Lagunitas Brewing Co,2020,2.592760336
3237,8,1,3,Total Volume,"Palm NV, Brouwerij",2016,2.558016928
3238,8,1,3,Total Volume,"Palm NV, Brouwerij",2017,15.1499991
3239,8,1,3,Total Volume,"Palm NV, Brouwerij",2018,25.82999956
3240,8,1,3,Total Volume,"Palm NV, Brouwerij",2019,40.75373424
3241,8,1,3,Total Volume,"Palm NV, Brouwerij",2020,53.69044488
3242,8,1,3,Total Volume,Unicer - Bebidas de Portugal SA,2016,63.59929806
3243,8,1,3,Total Volume,Unicer - Bebidas de Portugal SA,2017,47.47540699
3244,8,1,3,Total Volume,Unicer - Bebidas de Portugal SA,2018,45.88841436
3245,8,1,3,Total Volume,Unicer - Bebidas de Portugal SA,2019,43.96562918
3246,8,1,3,Total Volume,Unicer - Bebidas de Portugal SA,2020,41.0533349
3247,8,1,3,Total Volume,SABMiller Plc,2016,4.62882298
3248,8,1,3,Total Volume,SABMiller Plc,2017,6.408150621
3249,8,1,3,Total Volume,SABMiller Plc,2018,3.075735992
3250,8,1,3,Total Volume,SABMiller Plc,2019,0.996074993
3251,8,1,3,Total Volume,Meantime Brewing Co Ltd,2016,0.970000027
3252,8,1,3,Total Volume,Meantime Brewing Co Ltd,2017,0.960863146
3253,8,1,3,Total Volume,Meantime Brewing Co Ltd,2018,50.59266543
3254,8,1,3,Total Volume,Dom-Brauerei AG,2016,99.66469704
3255,8,1,3,Total Volume,Dom-Brauerei AG,2017,142.1760951
3256,8,1,3,Total Volume,Private Label,2016,170.6115968
3257,8,1,3,Total Volume,Private Label,2017,1.996235693
3258,8,1,3,Total Volume,Private Label,2018,3.932584203
3259,8,1,3,Total Volume,Private Label,2019,6.999999778
3260,8,1,3,Total Volume,Private Label,2020,15.4839596
3261,8,1,3,Total Volume,Private Label,2021,15.08911879
3262,8,1,3,Total Volume,Others,2016,65.18360185
3263,8,1,3,Total Volume,Others,2017,61.89321911
3264,8,1,3,Total Volume,Others,2018,59.06768469
3265,8,1,3,Total Volume,Others,2019,59.54746956
3266,8,1,3,Total Volume,Others,2020,59.94121683
3267,8,1,3,Total Volume,Others,2021,60.40155008
3268,8,4,3,Total Volume,Anheuser-Busch InBev NV,2016,1133.915005
3269,8,4,3,Total Volume,Anheuser-Busch InBev NV,2017,1263.186363
3270,8,4,3,Total Volume,Anheuser-Busch InBev NV,2018,1466.007019
3271,8,4,3,Total Volume,Anheuser-Busch InBev NV,2019,1598.417448
3272,8,4,3,Total Volume,Anheuser-Busch InBev NV,2020,1749.847083
3273,8,4,3,Total Volume,Anheuser-Busch InBev NV,2021,1825.888473
3274,8,4,3,Total Volume,Heineken NV,2016,295.3471956
3275,8,4,3,Total Volume,Heineken NV,2017,299.1326678
3276,8,4,3,Total Volume,Heineken NV,2018,306.1377158
3277,8,4,3,Total Volume,Heineken NV,2019,306.0907458
3278,8,4,3,Total Volume,Heineken NV,2020,326.6218563
3279,8,4,3,Total Volume,Heineken NV,2021,343.4369108
3280,8,4,3,Total Volume,China Resources Holdings Co Ltd,2019,295.932225
3281,8,4,3,Total Volume,China Resources Holdings Co Ltd,2020,301.4303236
3282,8,4,3,Total Volume,China Resources Holdings Co Ltd,2021,294.6690064
3283,8,4,3,Total Volume,Carlsberg A/S,2016,289.8088955
3284,8,4,3,Total Volume,Carlsberg A/S,2017,285.4472742
3285,8,4,3,Total Volume,Carlsberg A/S,2018,279.918553
3286,8,4,3,Total Volume,Carlsberg A/S,2019,151.4773077
3287,8,4,3,Total Volume,Carlsberg A/S,2020,152.2149532
3288,8,4,3,Total Volume,Carlsberg A/S,2021,164.0949696
3289,8,4,3,Total Volume,Dragonyte Brewery,2016,173.5765124
3290,8,4,3,Total Volume,Dragonyte Brewery,2017,183.0600676
3291,8,4,3,Total Volume,Dragonyte Brewery,2018,200.8651129
3292,8,4,3,Total Volume,Dragonyte Brewery,2019,124.5483704
3293,8,4,3,Total Volume,Dragonyte Brewery,2020,130.6260038
3294,8,4,3,Total Volume,Dragonyte Brewery,2021,135.8620848
3295,8,4,3,Total Volume,Tsingtao Brewery Co Ltd,2016,138.5731975
3296,8,4,3,Total Volume,Tsingtao Brewery Co Ltd,2017,139.5004717
3297,8,4,3,Total Volume,Tsingtao Brewery Co Ltd,2018,139.7642375
3298,8,4,3,Total Volume,Tsingtao Brewery Co Ltd,2019,87.18278848
3299,8,4,3,Total Volume,Tsingtao Brewery Co Ltd,2020,88.09656662
3300,8,4,3,Total Volume,Tsingtao Brewery Co Ltd,2021,90.31731747
3301,8,4,3,Total Volume,Asahi Group Holdings Ltd,2016,93.1884254
3302,8,4,3,Total Volume,Asahi Group Holdings Ltd,2017,96.25089294
3303,8,4,3,Total Volume,Asahi Group Holdings Ltd,2018,98.33408077
3304,8,4,3,Total Volume,Asahi Group Holdings Ltd,2019,62.08543267
3305,8,4,3,Total Volume,Asahi Group Holdings Ltd,2020,60.41244264
3306,8,4,3,Total Volume,Asahi Group Holdings Ltd,2021,75.74965974
3307,8,4,3,Total Volume,Beijing Yanjing Brewery Co Ltd,2016,75.29412165
3308,8,4,3,Total Volume,Beijing Yanjing Brewery Co Ltd,2017,73.60674708
3309,8,4,3,Total Volume,Beijing Yanjing Brewery Co Ltd,2018,74.79274314
3310,8,4,3,Total Volume,Beijing Yanjing Brewery Co Ltd,2019,59.06100631
3311,8,4,3,Total Volume,Beijing Yanjing Brewery Co Ltd,2020,60.42201595
3312,8,4,3,Total Volume,Beijing Yanjing Brewery Co Ltd,2021,61.08302183
3313,8,4,3,Total Volume,Kirin Holdings Co Ltd,2016,62.03090953
3314,8,4,3,Total Volume,Kirin Holdings Co Ltd,2017,62.9831884
3315,8,4,3,Total Volume,Kirin Holdings Co Ltd,2018,63.71887158
3316,8,4,3,Total Volume,Kirin Holdings Co Ltd,2019,58.64483688
3317,8,4,3,Total Volume,Kirin Holdings Co Ltd,2020,59.21550807
3318,8,4,3,Total Volume,Kirin Holdings Co Ltd,2021,60.36477375
3319,8,4,3,Total Volume,Constellation Brands Inc,2017,61.02408006
3320,8,4,3,Total Volume,Constellation Brands Inc,2018,61.43976861
3321,8,4,3,Total Volume,Constellation Brands Inc,2019,61.67092854
3322,8,4,3,Total Volume,Constellation Brands Inc,2020,60.89028022
3323,8,4,3,Total Volume,Constellation Brands Inc,2021,59.70291934
3324,8,4,3,Total Volume,San Miguel Corp,2016,60.53876178
3325,8,4,3,Total Volume,San Miguel Corp,2017,60.69010414
3326,8,4,3,Total Volume,San Miguel Corp,2018,59.41561277
3327,8,4,3,Total Volume,San Miguel Corp,2019,59.74834702
3328,8,4,3,Total Volume,San Miguel Corp,2020,38.11353917
3329,8,4,3,Total Volume,San Miguel Corp,2021,40.11256456
3330,8,4,3,Total Volume,Saigon Alcohol Beer & Beverages Corp (Sabeco),2016,42.02513228
3331,8,4,3,Total Volume,Saigon Alcohol Beer & Beverages Corp (Sabeco),2017,43.7318822
3332,8,4,3,Total Volume,Saigon Alcohol Beer & Beverages Corp (Sabeco),2018,44.36179723
3333,8,4,3,Total Volume,Saigon Alcohol Beer & Beverages Corp (Sabeco),2019,45.70866605
3334,8,4,3,Total Volume,Saigon Alcohol Beer & Beverages Corp (Sabeco),2020,42.43222158
3335,8,4,3,Total Volume,Saigon Alcohol Beer & Beverages Corp (Sabeco),2021,41.73208621
3336,8,4,3,Total Volume,Cervejaria PetrÃ³polis SA,2016,43.19270974
3337,8,4,3,Total Volume,Cervejaria PetrÃ³polis SA,2017,43.08472777
3338,8,4,3,Total Volume,Cervejaria PetrÃ³polis SA,2018,42.09378161
3339,8,4,3,Total Volume,Cervejaria PetrÃ³polis SA,2019,42.61153535
3340,8,4,3,Total Volume,Cervejaria PetrÃ³polis SA,2020,0.253664754
3341,8,4,3,Total Volume,Cervejaria PetrÃ³polis SA,2021,0.26736271
3342,8,4,3,Total Volume,Anadolu Group,2016,0.289999999
3343,8,4,3,Total Volume,Anadolu Group,2017,0.269410014
3344,8,4,3,Total Volume,Anadolu Group,2018,33.71140289
3345,8,4,3,Total Volume,Anadolu Group,2019,36.5117411
3346,8,4,3,Total Volume,Anadolu Group,2020,30.02705529
3347,8,4,3,Total Volume,Anadolu Group,2021,30.65418993
3348,8,4,3,Total Volume,Suntory Holdings Ltd,2016,31.60729762
3349,8,4,3,Total Volume,Suntory Holdings Ltd,2017,33.17639561
3350,8,4,3,Total Volume,Suntory Holdings Ltd,2018,34.81959688
3351,8,4,3,Total Volume,Suntory Holdings Ltd,2019,36.22040075
3352,8,4,3,Total Volume,Suntory Holdings Ltd,2020,37.6920981
3353,8,4,3,Total Volume,Suntory Holdings Ltd,2021,36.04125633
3354,8,4,3,Total Volume,UB Group,2016,35.76863818
3355,8,4,3,Total Volume,UB Group,2017,34.98173243
3356,8,4,3,Total Volume,UB Group,2018,35.50645367
3357,8,4,3,Total Volume,UB Group,2019,35.55971267
3358,8,4,3,Total Volume,UB Group,2020,34.74183573
